	stim	m	alpha	intensity	xrmse	tau	auc	cc
0	19	1	0.2	2.0	0.06717831781747934	9.00208295797069	0.6266666666666666	0.7043678552007531
1	19	1	0.5	2.0	0.06080746382175893	7.6808305769298935	0.6192592592592592	0.7754308625904085
2	19	1	0.8	3.0	0.05437977717349353	-4.4957203699988115	0.8155555555555556	0.8158546998433744
3	19	5	0.2	2.0	0.06257399038823169	8.651295562305526	0.6066666666666666	0.8070767601869001
4	19	5	0.5	1.5	0.05834449387869422	7.881560584232093	0.591111111111111	0.7498985142837842
5	19	5	0.8	1.5	0.05097147426812754	-4.471923988384568	0.7207407407407407	0.8461999841045504
6	11	1	0.2	30.0	0.2236857483899629	2.0092345551716333	0.9993581514762515	0.8817209179042311
7	11	1	0.5	30.0	0.23429441793303016	2.520880050124134	1.0	0.7879775374667718
8	11	1	0.8	30.0	0.2340677032513505	1.1481604705995272	0.8780487804878049	0.6541414799717146
9	11	5	0.2	45.0	0.21908827318029636	2.6593367884350623	0.9987163029525032	0.7849749271849589
10	11	5	0.5	45.0	0.21560292547322712	2.277846925295646	1.0	0.8081191252391845
11	11	5	0.8	45.0	0.19022349650053777	2.004782652486825	1.0	0.780452133518918
12	14	1	0.2	40.0	0.13457678596654896	3.2967328089235113	0.9722222222222222	0.6421502294360046
13	14	1	0.5	40.0	0.12386589062945284	3.458363617075352	0.9722222222222222	0.6737658173987725
14	14	1	0.8	40.0	0.10790567238711082	2.6997275900643216	0.8326719576719577	0.7427489184924735
15	14	5	0.2	45.0	0.12599322846925087	3.712526036350213	0.9947089947089947	0.7071921750715454
16	14	5	0.5	45.0	0.12771644029059445	2.1073434421870596	0.968915343915344	0.6462689105775782
17	14	5	0.8	45.0	0.13747639086849914	3.3732788330389734	0.9398148148148148	0.5736807204496691
